iteration,timestamp,T41_LEVEL,T42_LEVEL,J1_LEVEL,J1_SUPPLY,J1_DEMAND,J2_LEVEL,J2_SUPPLY,J2_DEMAND,J3_LEVEL,J3_SUPPLY,J3_DEMAND,J4_LEVEL,J4_SUPPLY,J4_DEMAND,J5_LEVEL,J5_SUPPLY,J5_DEMAND,J6_LEVEL,J6_SUPPLY,J6_DEMAND,J7_LEVEL,J7_SUPPLY,J7_DEMAND,J8_LEVEL,J8_SUPPLY,J8_DEMAND,J9_LEVEL,J9_SUPPLY,J9_DEMAND,J10_LEVEL,J10_SUPPLY,J10_DEMAND,J11_LEVEL,J11_SUPPLY,J11_DEMAND,J12_LEVEL,J12_SUPPLY,J12_DEMAND,J13_LEVEL,J13_SUPPLY,J13_DEMAND,J14_LEVEL,J14_SUPPLY,J14_DEMAND,J15_LEVEL,J15_SUPPLY,J15_DEMAND,J16_LEVEL,J16_SUPPLY,J16_DEMAND,J17_LEVEL,J17_SUPPLY,J17_DEMAND,J18_LEVEL,J18_SUPPLY,J18_DEMAND,J19_LEVEL,J19_SUPPLY,J19_DEMAND,J20_LEVEL,J20_SUPPLY,J20_DEMAND,J21_LEVEL,J21_SUPPLY,J21_DEMAND,J22_LEVEL,J22_SUPPLY,J22_DEMAND,P78_FLOW,P78_STATUS,P79_FLOW,P79_STATUS
119,2021-11-23 17:20:38.568445,9.157045584419045,6.174162661204724,86.2158051942852,38.899397746286034,38.899176288307636,62.67182253843743,15.559812614179402,15.559669898772919,60.44860146940813,15.559805178642794,15.559669898772919,58.90309734984525,46.679140834851914,46.679010723902316,47.000473324816916,46.679101026666444,46.679010723902316,46.84738358825263,46.67910051465963,46.679010723902316,46.80879449301287,46.67910038559886,46.679010723902316,48.19783337337792,31.11943376233866,31.119339455017986,35.48282954688768,31.11939123715854,31.119339455017986,35.7622312578679,31.119392171614262,31.119339455017986,36.06075428839078,31.119393170021013,31.119339455017986,59.271165262830934,38.899307630256025,38.899176288307636,62.87620889399948,38.89931968728187,38.899176288307636,60.41236661881886,38.89931144699048,38.899176288307636,58.563762077706016,38.89930526435443,38.899176288307636,36.85394290279062,31.119395822830963,31.119339455017986,36.08021414947105,77.79840669922943,77.79835291914314,58.84363381940473,38.89930620038216,38.899176288307636,58.80776530483834,77.79848271125583,77.79835291914314,86.22511870897975,0.0,0.0,60.411465962784625,0.0,0.0,36.07865857725509,0.0,0.0,403.41290789297847,1.0,403.41290789297847,1.0
120,2021-11-23 17:20:40.504001,9.19740680909259,6.2268796592159985,86.21837065413658,38.899397754866186,38.899176288307636,62.706354805853984,15.559812729672162,15.559669898772919,60.48764796257343,15.55980530923333,15.559669898772919,58.94596234702453,46.6791409782134,46.679010723902316,47.0474640117478,46.67910118382625,46.679010723902316,46.89546379975189,46.67910067546333,46.679010723902316,46.857136550698826,46.6791005472783,46.679010723902316,48.24753928938473,31.119433928579507,31.119339455017986,35.535098709935774,31.11939141197214,31.119339455017986,35.81582462114356,31.119392350856632,31.119339455017986,36.11425977701076,31.119393348969485,31.119339455017986,59.31799871459421,38.899307786889956,38.899176288307636,62.910418763650924,38.89931980169638,38.899176288307636,60.452945830806584,38.89931158270718,38.899176288307636,58.60849365231445,38.89930541395865,38.899176288307636,36.9009185544108,31.119395979940474,31.119339455017986,36.13463893898075,77.7984068812525,77.79835291914314,58.88865919510425,38.899306350969,38.899176288307636,58.85197906634519,77.79848285912824,77.79835291914314,86.22766391880079,0.0,0.0,60.45205449774961,0.0,0.0,36.13317727781635,0.0,0.0,402.93906075637824,1.0,402.93906075637824,1.0
121,2021-11-23 17:20:42.425335,9.452367848378392,6.641912395812704,86.32077285858688,23.228033079610395,23.227811270568886,63.63628840983571,9.291270081119023,9.291124140067826,61.91311012858481,9.291264317969613,9.291124140067826,60.559325034056805,27.873508683986554,27.873373033803023,49.66094903536925,27.87347223449675,27.873373033803023,49.343087544328775,27.873471171412746,27.873373033803023,49.27319170956986,27.873470937646953,27.873373033803023,49.63591201599693,18.582347192560174,18.582248075602468,36.28763671081337,18.582302549411075,18.582248075602468,36.25616251641017,18.582302444146002,18.582248075602468,36.54454204801129,18.582303408627943,18.582248075602468,60.12530392249121,23.227945469173935,23.227811270568886,63.805438078215424,23.227957777339153,23.227811270568886,60.51975351035413,23.227946788405923,23.227811270568886,59.86374106330896,23.22794459438004,23.227811270568886,38.10479241410037,18.582308626866862,18.582248075602468,36.253302019823444,46.45567710464759,46.45562274567096,60.05994198382178,23.227945250571704,23.227811270568886,60.06915741790815,46.45575675649469,46.45562274567096,86.32927430031208,0.0,0.0,60.49267756851103,0.0,0.0,36.1865472073408,0.0,0.0,384.02203948370357,1.0,384.02203948370357,1.0
122,2021-11-23 17:20:44.209994,9.70928769541646,7.041377522408141,86.3379649434326,23.228033137109122,23.227811270568886,63.85606516818632,9.291270816159795,9.291124140067826,62.161154780971934,9.291265147552023,9.291124140067826,60.8326545385224,27.87350959813385,27.873373033803023,49.963975326939824,27.873473247964597,27.873373033803023,49.65956677745239,27.8734722298738,27.873373033803023,49.59224206482045,27.873472004707097,27.873373033803023,49.96051319369435,18.58234827818498,18.582248075602468,36.68675656400706,18.58230388426271,18.582248075602468,36.66447310284425,18.58230380973594,18.582248075602468,36.939454321943785,18.582304729407376,18.582248075602468,60.45092326799523,23.22794655820399,23.227811270568886,64.02470210334785,23.227958510665097,23.227811270568886,60.775104921627864,23.2279476424257,23.227811270568886,60.15292718585747,23.22794556155961,23.227811270568886,38.416865215922414,18.58230967059066,18.582248075602468,36.66372607763387,46.45567847730601,46.45562274567096,60.35882626427495,23.227946250186648,23.227811270568886,60.36128086537232,46.4557577334981,46.45562274567096,86.34633660861033,0.0,0.0,60.74764247286601,0.0,0.0,36.60153431345449,0.0,0.0,380.8455131855231,1.0,380.8455131855231,1.0
123,2021-11-23 17:20:46.687566,9.967321866049533,7.426195630856631,86.35505997044173,23.22803319428324,23.227811270568886,64.0743794279054,9.29127154630926,9.291124140067826,62.406732438485555,9.2912659688836,9.291124140067826,61.102592739771815,27.87351050093898,27.873373033803023,50.26174880642009,27.873474243864482,27.873373033803023,49.96980081882131,27.873473267447885,27.873373033803023,49.90488256751924,27.873473050329565,27.873373033803023,50.27847410935144,18.582349341601507,18.582248075602468,37.07386616106044,18.582305178946186,18.582248075602468,37.05899234271224,18.582305129200876,18.582248075602468,37.321071861028,18.582306005722728,18.582248075602468,60.76812496696096,23.227947619081327,23.227811270568886,64.24209923708341,23.22795923774724,23.227811270568886,61.032247979781374,23.22794850243762,23.227811270568886,60.43870938246476,23.227946517354795,23.227811270568886,38.72242307872777,18.582310692525326,18.582248075602468,37.05899249411495,46.45567979926987,46.45562274567096,60.64996507117397,23.22794722389695,23.227811270568886,60.64995401312913,46.455758698962036,46.45562274567096,86.36330349612486,0.0,0.0,61.004564529915115,0.0,0.0,37.00095786866265,0.0,0.0,377.68675157800124,1.0,377.68675157800124,1.0
124,2021-11-23 17:20:48.762885,10.225600542863848,7.797318798900377,86.37205018220071,23.228033251106798,23.227811270568886,64.29092827279115,9.291272270554312,9.291124140067826,62.64948651710517,9.291266780771748,9.291124140067826,61.36873736670657,27.87351139105654,27.873373033803023,50.55399623993624,27.873475221282575,27.873373033803023,50.27359858412386,27.873474283495923,27.873373033803023,50.21093273884914,27.873474073910746,27.873373033803023,50.58961951100445,18.58235038222363,18.582248075602468,37.44842221474266,18.582306431644483,18.582248075602468,37.439266812868325,18.58230640102435,18.582248075602468,37.68959875549122,18.582307238256575,18.582248075602468,61.07734806853442,23.22794865327434,23.227811270568886,64.45751305422873,23.22795995819621,23.227811270568886,61.29033124221055,23.227949365594046,23.227811270568886,60.72051141342634,23.227947459838358,23.227811270568886,39.02175634896779,18.582311693641913,18.582248075602468,37.44000602103974,46.45568107356511,46.45562274567096,60.935493114598444,23.22794817884212,23.227811270568886,60.933633343340496,46.45575964772421,46.45562274567096,86.38016724885067,0.0,0.0,61.26259918660559,0.0,0.0,37.38573830798715,0.0,0.0,374.54719079389474,1.0,374.54719079389474,1.0
125,2021-11-23 17:20:50.785714,10.483276505326842,8.15568615939499,86.38892340289813,23.22803330753909,23.227811270568886,64.50539491919945,9.291272987835479,9.291124140067826,62.889098670301564,9.291267582151763,9.291124140067826,61.63077102923814,27.87351226742503,27.873373033803023,50.840538030170876,27.873476179618205,27.873373033803023,50.57086330515561,27.873475277694276,27.873373033803023,50.51030745776122,27.873475075165956,27.873373033803023,50.89387379635646,18.582351399798494,18.582248075602468,37.81026264535361,18.58230764181553,18.582248075602468,37.805281721718266,18.58230762515689,18.582248075602468,38.04542217190176,18.58230842830379,18.582248075602468,61.378910090572894,23.227949661844956,23.227811270568886,64.67076035815849,23.2279606713993,23.227811270568886,61.54848898874939,23.227950228999582,23.227811270568886,60.997908827722924,23.227948387590736,23.227811270568886,39.315074287861485,18.582312674640292,18.582248075602468,37.80769141856846,46.45568230328458,46.45562274567096,61.2167696271342,23.22794911956809,23.227811270568886,61.211346396840746,46.455760576532235,46.45562274567096,86.39691576537591,0.0,0.0,61.52087666609043,0.0,0.0,37.75682743869905,0.0,0.0,371.4290837788305,1.0,371.4290837788305,1.0
126,2021-11-23 17:20:52.995217,10.668000000000001,8.544387110366051,86.53871236247619,23.228033808506492,23.227811270568886,66.72014917262499,9.29128039505492,9.291124140067826,65.06627494597578,9.291274863692104,9.291124140067826,63.774432030285524,27.873519436873927,27.873373033803023,52.73685490806577,27.873482521827608,27.873373033803023,52.353875334052816,27.873481240956945,27.873373033803023,52.271920621855045,27.873480966860377,27.873373033803023,52.61025317135837,18.58235714020904,18.582248075602468,38.634623328047795,18.582310398880097,18.582248075602468,38.491021921717646,18.58230991860689,18.582248075602468,38.79104885446393,18.582310922043423,18.582248075602468,62.49232576190422,23.22795338565052,23.227811270568886,66.80879730656008,23.22796782203862,23.227811270568886,65.14289351907001,23.227962250443078,23.227811270568886,63.275578608832525,23.227956005230418,23.227811270568886,41.125366346149654,18.582318729140702,18.582248075602468,38.45839576303243,46.455684479557576,46.45562274567096,62.96625572034047,23.227954970703667,23.227811270568886,63.387623674843795,46.455767855065886,46.45562274567096,86.54563651176286,0.0,0.0,65.14289351907001,0.0,0.0,38.36504177474279,0.0,0.0,343.7414254781147,1.0,343.7414254781147,1.0
127,2021-11-23 17:20:55.569588,10.668000000000001,9.134878895850216,86.6001213618884,19.85268033446454,19.852457591145264,67.45987002112412,7.941141450772312,7.940982721797575,65.928522412247,7.94113632919832,7.940982721797575,64.69768628426638,23.823098180710794,23.82294868982694,53.81489681343826,23.823061783349946,23.82294868982694,53.36377631986631,23.823060274582783,23.82294868982694,53.27536205704129,23.823059978882327,23.82294868982694,53.482698236108035,15.88207725127253,15.881965268783745,39.09143984440052,15.882029119878815,15.881965268783745,38.76219156675527,15.882028018711841,15.881965268783745,39.093427636682264,15.882029126526962,15.881965268783745,62.89254317952759,19.852601044749324,19.852457591145264,67.52608378729902,19.85261654157116,19.852457591145264,65.97811415466197,19.852611364405004,19.852457591145264,64.16690859021723,19.852605306849387,19.852457591145264,41.90421284688954,15.8820385271649,15.881965268783745,38.632926995524755,39.70497767470619,39.70491535710194,63.689486639569054,19.85260371011731,19.852457591145264,64.26197309964479,39.70506339074819,39.70491535710194,86.606627879428,0.0,0.0,65.97811415466197,0.0,0.0,38.50466968348644,0.0,0.0,332.3865325782927,1.0,332.3865325782927,1.0
128,2021-11-23 17:20:57.802315,10.668000000000001,9.705370803727064,86.62536485820897,19.85268041889112,19.852457591145264,67.73935370424643,7.9411423855021885,7.940982721797575,66.24506434759819,7.941137387869084,7.940982721797575,65.04771958880312,23.823099351393047,23.82294868982694,54.206117402989825,23.823063091782586,23.82294868982694,53.77700703234186,23.82306165662802,23.82294868982694,53.69192447247261,23.823061372070406,23.82294868982694,53.904262850688205,15.882078661190405,15.881965268783745,39.62574905297942,15.882030906869653,15.881965268783745,39.3285096780248,15.882029912756074,15.881965268783745,39.64652659665606,15.882030976359902,15.881965268783745,63.35666154864047,19.852602596987726,19.852457591145264,67.8056353089048,19.85261747652792,19.852457591145264,66.29570147063855,19.852612426572033,19.852457591145264,64.53715179658842,19.852606545123418,19.852457591145264,42.31606294319592,15.882039904592682,15.881965268783745,39.215410565583085,39.704979622815614,39.70491535710194,64.09259806726591,19.85260505831872,19.852457591145264,64.63076668109166,39.705064624173964,39.70491535710194,86.63170314764933,0.0,0.0,66.29570147063855,0.0,0.0,39.09508217970896,0.0,0.0,327.7182164544343,1.0,327.7182164544343,1.0
129,2021-11-23 17:20:59.934776,10.668000000000001,10.256229278969041,86.65014391606651,19.852680501764386,19.852457591145264,68.01091137415418,7.9411432937236075,7.940982721797575,66.55262438353174,7.941138416499992,7.940982721797575,65.38777027630042,23.823100488688556,23.82294868982694,54.58602784750635,23.823064362388582,23.82294868982694,54.17796215733358,23.8230629976177,23.82294868982694,54.09614895376387,23.823062723994408,23.82294868982694,54.313539056360426,15.882080030009842,15.881965268783745,40.14353266353821,15.882032638590822,15.881965268783745,39.87637895778759,15.88203174509841,15.881965268783745,40.18152245278774,15.882032765647223,15.881965268783745,63.805645154222994,19.852604098608094,19.852457591145264,68.07724613114901,19.85261838492711,19.852457591145264,66.60426021300555,19.852613458543104,19.852457591145264,64.89674662606784,19.852607747784077,19.852457591145264,42.71567372544847,15.882041241086224,15.881965268783745,39.77827023539036,39.704981505293134,39.70491535710194,64.48364880857501,19.852606366183306,19.852457591145264,64.98896154899501,39.70506582215247,39.70491535710194,86.65631903340663,0.0,0.0,66.60426021300555,0.0,0.0,39.66549852087226,0.0,0.0,323.13542454291564,1.0,323.13542454291564,1.0
130,2021-11-23 17:21:02.132921,10.668000000000001,10.668000000000001,87.34455624310145,19.85268282421821,19.852457591145264,74.49038072483864,7.941164964232322,7.940982721797575,73.89673187137768,7.941162978780744,7.940982721797575,73.49084753138854,23.823127589334728,23.82294868982694,63.585712790006,23.82309446172858,23.82294868982694,63.54997119545266,23.823094342191236,23.82294868982694,63.54087815038687,23.823094311779656,23.82294868982694,63.95154567625355,15.882112264209146,15.881965268783745,51.630228626144856,15.8820710557098,15.881965268783745,51.722273991081195,15.882071363554436,15.881965268783745,51.80489575168223,15.882071639881937,15.881965268783745,73.61148382059301,19.852636894119698,19.852457591145264,74.54316957368628,19.85264001013169,19.852457591145264,73.95744281622888,19.852638051175468,19.852457591145264,73.41635905543522,19.85263624152722,19.852457591145264,51.986338217755005,15.882072246714124,15.881965268783745,51.82250355492337,39.705021787089215,39.70491535710194,73.49167117905569,19.852636493407733,19.852457591145264,73.47996507789587,39.70509422021348,39.70491535710194,87.34696933539973,0.0,0.0,73.95744281622886,0.0,0.0,51.82250355492335,0.0,0.0,194.55558594316642,1.0,194.55558594316642,1.0
131,2021-11-23 17:21:03.668902,10.668000000000001,10.668000000000001,87.34455625973847,19.852682824218267,19.852457591145264,74.49038046373592,7.941164964231449,7.940982721797575,73.89673144652247,7.941162978779323,7.940982721797575,73.49084696849091,23.82312758933285,23.82294868982694,63.58571148165769,23.8230944617242,23.82294868982694,63.54996967722047,23.82309434218616,23.82294868982694,63.54087658284031,23.823094311774412,23.82294868982694,63.95154387132509,15.882112264203109,15.881965268783745,51.63022815541548,15.882071055708227,15.881965268783745,51.722275311946234,15.882071363558852,15.881965268783745,51.80489744930086,15.882071639887616,15.881965268783745,73.61148522525755,19.852636894124394,19.852457591145264,74.54316948721373,19.852640010131402,19.852457591145264,73.95744240516413,19.852638051174093,19.852457591145264,73.4163586897904,19.852636241526,19.852457591145264,51.986338666890646,15.882072246715627,15.881965268783745,51.822505538434136,39.70502178709585,39.70491535710194,73.49167177473846,19.852636493409722,19.852457591145264,73.47996525940397,39.705094220214086,39.70491535710194,87.34696935196592,0.0,0.0,73.95744240516412,0.0,0.0,51.822505538434115,0.0,0.0,194.5555828590012,1.0,194.5555828590012,1.0
132,2021-11-23 17:21:05.887799,10.668000000000001,10.668000000000001,87.34455619286118,19.852682824218043,19.852457591145264,74.49037996196537,7.941164964229771,7.940982721797575,73.89673087159956,7.941162978777399,7.940982721797575,73.49084633215458,23.82312758933072,23.82294868982694,63.58571077773349,23.823094461721848,23.82294868982694,63.549968956746014,23.823094342183747,23.82294868982694,63.54087585833136,23.82309431177199,23.82294868982694,63.95154312353226,15.882112264200607,15.881965268783745,51.63022734800776,15.882071055705524,15.881965268783745,51.72227446948198,15.882071363556037,15.881965268783745,51.8048966093749,15.882071639884806,15.881965268783745,73.61148448708364,19.852636894121922,19.852457591145264,74.54316898701876,19.85264001012973,19.852457591145264,73.95744185261324,19.852638051172246,19.852457591145264,73.41635802631802,19.85263624152378,19.852457591145264,51.9863379517326,15.882072246713232,15.881965268783745,51.822504674153436,39.70502178709296,39.70491535710194,73.49167108967976,19.85263649340743,19.852457591145264,73.47996459759568,39.705094220211876,39.70491535710194,87.3469692853734,0.0,0.0,73.95744185261321,0.0,0.0,51.82250467415341,0.0,0.0,194.5555952566707,1.0,194.5555952566707,1.0
