node;tanks;tanks;tanks;tanks;tanks;tanks;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions
id;T41;T41;T41;T42;T42;T42;J1;J1;J1;J1;J1;J2;J2;J2;J2;J2;J3;J3;J3;J3;J3;J4;J4;J4;J4;J4;J5;J5;J5;J5;J5;J6;J6;J6;J6;J6;J7;J7;J7;J7;J7;J8;J8;J8;J8;J8;J9;J9;J9;J9;J9;J10;J10;J10;J10;J10;J11;J11;J11;J11;J11;J12;J12;J12;J12;J12;J13;J13;J13;J13;J13;J14;J14;J14;J14;J14;J15;J15;J15;J15;J15;J16;J16;J16;J16;J16;J17;J17;J17;J17;J17;J18;J18;J18;J18;J18;J19;J19;J19;J19;J19;J20;J20;J20;J20;J20;J21;J21;J21;J21;J21;J22;J22;J22;J22;J22
properties;head;pressure;level;head;pressure;level;head;pressure;basedemand;actual_demand;demand_deficit;head;pressure;basedemand;actual_demand;demand_deficit;head;pressure;basedemand;actual_demand;demand_deficit;head;pressure;basedemand;actual_demand;demand_deficit;head;pressure;basedemand;actual_demand;demand_deficit;head;pressure;basedemand;actual_demand;demand_deficit;head;pressure;basedemand;actual_demand;demand_deficit;head;pressure;basedemand;actual_demand;demand_deficit;head;pressure;basedemand;actual_demand;demand_deficit;head;pressure;basedemand;actual_demand;demand_deficit;head;pressure;basedemand;actual_demand;demand_deficit;head;pressure;basedemand;actual_demand;demand_deficit;head;pressure;basedemand;actual_demand;demand_deficit;head;pressure;basedemand;actual_demand;demand_deficit;head;pressure;basedemand;actual_demand;demand_deficit;head;pressure;basedemand;actual_demand;demand_deficit;head;pressure;basedemand;actual_demand;demand_deficit;head;pressure;basedemand;actual_demand;demand_deficit;head;pressure;basedemand;actual_demand;demand_deficit;head;pressure;basedemand;actual_demand;demand_deficit;head;pressure;basedemand;actual_demand;demand_deficit;head;pressure;basedemand;actual_demand;demand_deficit
0 days 01:20:00;73,90650923;7,371509232;3,051;72,37413895;5,839138948;3,051;88,57003408;82,47403408;9,020811016;9,02101996;-0,000208944;77,07182787;61,83182787;3,608324263;3,60846417;-0,000139906;75,89341789;60,65341789;3,608324263;3,608460228;-0,000135965;74,83895202;59,59895202;10,82497303;10,82510547;-0,000132438;73,91842914;49,53442914;10,82497303;10,82507181;-9,88E-05;73,48169589;49,09769589;10,82497303;10,82507035;-9,73E-05;73,43579976;49,05179976;10,82497303;10,82507019;-9,72E-05;73,45785358;49,07385358;7,216648447;7,216745685;-9,72E-05;72,41908507;35,84308507;7,216648447;7,216701435;-5,30E-05;72,16897393;35,59297393;7,216648447;7,216700598;-5,22E-05;72,50004506;35,92404506;7,216648447;7,216701705;-5,33E-05;74,39093742;59,15093742;9,020811016;9,020941956;-0,00013094;77,19364674;61,95364674;9,020811016;9,02095133;-0,000140313;73,46054715;58,22054715;9,020811016;9,020938844;-0,000127828;73,75127238;58,51127238;9,020811016;9,020939817;-0,0001288;73,6651493;37,0891493;7,216648447;7,216705602;-5,72E-05;71,94856273;35,37256273;18,04162211;18,04167353;-5,14E-05;74,15086206;58,91086206;9,020811016;9,020941153;-0,000130137;73,9868788;58,7468788;18,04162211;18,0417517;-0,000129588;88,57699503;82,48099503;0;0;0;73,3421413;58,1021413;0;0;0;71,84262575;35,26662575;0;0;0
0 days 01:30:00;74,45693968;7,921939675;3,051;72,90156196;6,366561958;3,051;88,70986914;82,61386914;9,020811016;9,021020427;-0,000209411;77,51225516;62,27225516;3,608324263;3,608465643;-0,000141379;76,35884329;61,11884329;3,608324263;3,608461785;-0,000137521;75,32812243;60,08812243;10,82497303;10,8251071;-0,000134074;74,42242096;50,03842096;10,82497303;10,82507349;-0,000100463;73,99618597;49,61218597;10,82497303;10,82507207;-9,90E-05;73,95139768;49,56739768;10,82497303;10,82507192;-9,89E-05;73,97425333;49,59025333;7,216648447;7,216747412;-9,90E-05;72,94225685;36,36625685;7,216648447;7,216703184;-5,47E-05;72,69456331;36,11856331;7,216648447;7,216702356;-5,39E-05;73,01737466;36,44137466;7,216648447;7,216703435;-5,50E-05;74,86936137;59,62936137;9,020811016;9,020943556;-0,00013254;77,63017808;62,39017808;9,020811016;9,02095279;-0,000141773;74,02024481;58,78024481;9,020811016;9,020940716;-0,0001297;74,27363935;59,03363935;9,020811016;9,020941564;-0,000130548;74,18046894;37,60446894;7,216648447;7,216707325;-5,89E-05;72,47922717;35,90322717;18,04162211;18,0416753;-5,32E-05;74,6513759;59,4113759;9,020811016;9,020942827;-0,000131811;74,50139266;59,26139266;18,04162211;18,04175342;-0,000131309;88,71665418;82,62065418;0;0;0;73,90763533;58,66763533;0;0;0;72,37517943;35,79917943;0;0;0
0 days 01:40:00;74,99293222;8,45793222;3,051;73,42337606;6,888376062;3,051;88,84815486;82,75215486;9,020811016;9,02102089;-0,000209874;77,94341536;62,70341536;3,608324263;3,608467085;-0,000142821;76,81487753;61,57487753;3,608324263;3,60846331;-0,000139047;75,80776909;60,56776909;10,82497303;10,82510871;-0,000135678;74,9171603;50,5331603;10,82497303;10,82507515;-0,000102118;74,50157497;50,11757497;10,82497303;10,82507376;-0,000100728;74,457879;50,073879;10,82497303;10,82507361;-0,000100582;74,4815473;50,0975473;7,216648447;7,216749108;-0,000100661;73,45882877;36,88282877;7,216648447;7,216704912;-5,65E-05;73,21444166;36,63844166;7,216648447;7,216704095;-5,56E-05;73,52909482;36,95309482;7,216648447;7,216705147;-5,67E-05;75,34185548;60,10185548;9,020811016;9,020945136;-0,00013412;78,05765466;62,81765466;9,020811016;9,020954219;-0,000143203;74,56521199;59,32521199;9,020811016;9,020942539;-0,000131523;74,78579092;59,54579092;9,020811016;9,020943277;-0,00013226;74,68644897;38,11044897;7,216648447;7,216709018;-6,06E-05;73,00458983;36,42858983;18,04162211;18,04167706;-5,49E-05;75,14323533;59,90323533;9,020811016;9,020944472;-0,000133456;75,00575052;59,76575052;18,04162211;18,04175511;-0,000132996;88,85476797;82,75876797;0;0;0;74,45801168;59,21801168;0;0;0;72,90258204;36,32658204;0;0;0
0 days 01:50:00;75,51512188;8,980121875;3,051;73,93917002;7,404170021;3,051;88,984895;82,888895;9,020811016;9,021021347;-0,000210331;78,36553935;63,12553935;3,608324263;3,608468496;-0,000144233;77,26170018;62,02170018;3,608324263;3,608464805;-0,000140541;76,27802268;61,03802268;10,82497303;10,82511028;-0,000137251;75,40272398;51,01872398;10,82497303;10,82507677;-0,000103742;74,9978986;50,6138986;10,82497303;10,82507542;-0,000102388;74,95527258;50,57127258;10,82497303;10,82507527;-0,000102245;74,97975889;50,59575889;7,216648447;7,216750775;-0,000102327;73,96853527;37,39253527;7,216648447;7,216706617;-5,82E-05;73,72823526;37,15223526;7,216648447;7,216705813;-5,74E-05;74,03483114;37,45883114;7,216648447;7,216706838;-5,84E-05;75,80813647;60,56813647;9,020811016;9,020946696;-0,00013568;78,47629182;63,23629182;9,020811016;9,020955619;-0,000144603;75,09609745;59,85609745;9,020811016;9,020944314;-0,000133298;75,28782702;60,04782702;9,020811016;9,020944956;-0,000133939;75,18315693;38,60715693;7,216648447;7,216710679;-6,22E-05;73,52421342;36,94821342;18,04162211;18,04167879;-5,67E-05;75,62645086;60,38645086;9,020811016;9,020946088;-0,000135072;75,50010306;60,26010306;18,04162211;18,04175676;-0,000134649;88,9913401;82,8953401;0;0;0;74,99395366;59,75395366;0;0;0;73,42437445;36,84837445;0;0;0
0 days 02:00:00;76,09545724;9,560457238;3,051;74,52434362;7,989343619;3,051;89,24430949;83,14830949;5,087648534;5,087859732;-0,000211199;79,05447021;63,81447021;2,035059333;2,03520587;-0,000146537;78,07134276;62,83134276;2,035059333;2,035202582;-0,000143249;77,15315189;61,91315189;6,105178133;6,105318311;-0,000140178;76,41971607;52,03571607;6,105178133;6,105285276;-0,000107143;75,94719099;51,56319099;6,105178133;6,105283696;-0,000105563;75,87647655;51,49247655;6,105178133;6,105283459;-0,000105326;75,87094618;51,48694618;4,070118621;4,070223929;-0,000105308;74,78265591;38,20665591;4,070118621;4,070179513;-6,09E-05;74,40528131;37,82928131;4,070118621;4,070178251;-5,96E-05;74,72538679;38,14938679;4,070118621;4,070179321;-6,07E-05;76,50341206;61,26341206;5,087648534;5,087786539;-0,000138005;79,14976193;63,90976193;5,087648534;5,087795389;-0,000146856;75,64056562;60,40056562;5,087648534;5,087783653;-0,000135119;76,0836824;60,8436824;5,087648534;5,087785135;-0,000136601;75,9939913;39,4179913;4,070118621;4,070183564;-6,49E-05;74,0665575;37,4905575;10,17529711;10,17535561;-5,85E-05;76,40081727;61,16081727;5,087648534;5,087786196;-0,000137662;76,29529119;61,05529119;10,17529711;10,17543442;-0,000137309;89,25044133;83,15444133;0;0;0;75,51636389;60,27636389;0;0;0;73,94043128;37,36443128;0;0;0
0 days 02:10:00;76,10584652;9,570846518;3,051;74,53491837;7,999918372;3,051;89,39617184;83,30017184;5,087648534;5,08786024;-0,000211707;79,51114966;64,27114966;2,035059333;2,035207397;-0,000148064;78,55381523;63,31381523;2,035059333;2,035204195;-0,000144863;77,66061345;62,42061345;6,105178133;6,105320008;-0,000141875;76,94398375;52,55998375;6,105178133;6,105287029;-0,000108896;76,48516758;52,10116758;6,105178133;6,105285495;-0,000107362;76,41697895;52,03297895;6,105178133;6,105285267;-0,000107134;76,41220396;52,02820396;4,070118621;4,070225739;-0,000107118;75,34539072;38,76939072;4,070118621;4,070181395;-6,28E-05;74,97708162;38,40108162;4,070118621;4,070180163;-6,15E-05;75,28802159;38,71202159;4,070118621;4,070181203;-6,26E-05;77,01948278;61,77948278;5,087648534;5,087788265;-0,000139731;79,60322008;64,36322008;5,087648534;5,087796906;-0,000148372;76,21549242;60,97549242;5,087648534;5,087785576;-0,000137042;76,6252983;61,3852983;5,087648534;5,087786946;-0,000138413;76,53346538;39,95746538;4,070118621;4,070185368;-6,67E-05;74,64837763;38,07237763;10,17529711;10,17535755;-6,04E-05;76,92721735;61,68721735;5,087648534;5,087787956;-0,000139422;76,82974534;61,58974534;10,17529711;10,17543621;-0,000139096;89,40212362;83,30612362;0;0;0;76,09664571;60,85664571;0;0;0;74,52557168;37,94957168;0;0;0
0 days 02:10:11;75,72639237;9,191392372;3,051;74,70467935;8,169679353;3,051;75,20917453;69,11317453;5,087648534;5,087812792;-0,000164258;75,28343613;60,04343613;2,035059333;2,035193258;-0,000133925;75,22443546;59,98443546;2,035059333;2,03519306;-0,000133727;75,18222931;59,94222931;6,105178133;6,105311719;-0,000133586;75,01244425;50,62844425;6,105178133;6,105280569;-0,000102436;74,95925346;50,57525346;6,105178133;6,105280391;-0,000102259;74,94995239;50,56595239;6,105178133;6,10528036;-0,000102227;74,9636878;50,5796878;4,070118621;4,070220894;-0,000102273;74,63862696;38,06262696;4,070118621;4,070179031;-6,04E-05;74,56424923;37,98824923;4,070118621;4,070178782;-6,02E-05;74,57273694;37,99673694;4,070118621;4,070178811;-6,02E-05;74,69583696;59,45583696;5,087648534;5,087780493;-0,00013196;75,2574952;60,0174952;5,087648534;5,087782372;-0,000133838;76,04674467;60,80674467;5,087648534;5,087785011;-0,000136478;75,19449669;59,95449669;5,087648534;5,087782161;-0,000133627;75,00290485;38,42690485;4,070118621;4,070180249;-6,16E-05;74,54824308;37,97224308;10,17529711;10,17535722;-6,01E-05;75,0078201;59,7678201;5,087648534;5,087781537;-0,000133003;75,19507357;59,95507357;10,17529711;10,17543074;-0,000133629;75,20917453;69,11317453;0;0;0;76,10526135;60,86526135;0;0;0;74,5350503;37,9590503;0;0;0
0 days 02:20:00;75,4030573;8,868057296;3,051;74,81440508;8,279405076;3,051;75,09253702;68,99653702;5,087648534;5,087812402;-0,000163868;75,14080662;59,90080662;2,035059333;2,035192781;-0,000133448;75,09597692;59,85597692;2,035059333;2,035192631;-0,000133298;75,06576514;59,82576514;6,105178133;6,10531133;-0,000133197;74,93930566;50,55530566;6,105178133;6,105280325;-0,000102192;74,91000161;50,52600161;6,105178133;6,105280227;-0,000102094;74,90399018;50,51999018;6,105178133;6,105280207;-0,000102074;74,92236381;50,53836381;4,070118621;4,070220756;-0,000102135;74,74058811;38,16458811;4,070118621;4,070179372;-6,08E-05;74,7126667;38,1366667;4,070118621;4,070179279;-6,07E-05;74,71672321;38,14072321;4,070118621;4,070179292;-6,07E-05;74,78604133;59,54604133;5,087648534;5,087780795;-0,000132261;75,12464809;59,88464809;5,087648534;5,087781927;-0,000133394;75,68393115;60,44393115;5,087648534;5,087783798;-0,000135264;75,07717699;59,83717699;5,087648534;5,087781769;-0,000133235;74,95758033;38,38158033;4,070118621;4,070180098;-6,15E-05;74,71041743;38,13441743;10,17529711;10,17535776;-6,07E-05;74,96249181;59,72249181;5,087648534;5,087781385;-0,000132851;75,07772618;59,83772618;10,17529711;10,17543035;-0,000133237;75,09253702;68,99653702;0;0;0;75,72597196;60,48597196;0;0;0;74,70473617;38,12873617;0;0;0
0 days 02:30:00;75,14378865;8,608788649;3,051;74,8600644;8,325064397;3,051;74,99178467;68,89578467;5,087648534;5,087812065;-0,000163531;75,01914944;59,77914944;2,035059333;2,035192374;-0,000133041;74,98683575;59,74683575;2,035059333;2,035192266;-0,000132933;74,96687453;59,72687453;6,105178133;6,105310999;-0,000132866;74,87668165;50,49268165;6,105178133;6,105280115;-0,000101982;74,86413115;50,48013115;6,105178133;6,105280073;-0,00010194;74,86123296;50,47723296;6,105178133;6,105280064;-0,000101931;74,88612344;50,50212344;4,070118621;4,070220635;-0,000102014;74,8155233;38,2395233;4,070118621;4,070179623;-6,10E-05;74,81348032;38,23748032;4,070118621;4,070179616;-6,10E-05;74,81500366;38,23900366;4,070118621;4,070179621;-6,10E-05;74,84275199;59,60275199;5,087648534;5,087780985;-0,000132451;75,01077146;59,77077146;5,087648534;5,087781547;-0,000133013;75,37484877;60,13484877;5,087648534;5,087782764;-0,000134231;74,97755596;59,73755596;5,087648534;5,087781435;-0,000132902;74,91477871;38,33877871;4,070118621;4,070179955;-6,13E-05;74,81553634;38,23953634;10,17529711;10,17535811;-6,10E-05;74,91928285;59,67928285;5,087648534;5,087781241;-0,000132707;74,97801462;59,73801462;10,17529711;10,17543002;-0,000132903;74,99178467;68,89578467;0;0;0;75,402778;60,162778;0;0;0;74,81441628;38,23841628;0;0;0
0 days 02:40:00;74,94914493;8,414144934;3,051;74,84109876;8,30609876;3,051;74,91001876;68,81401876;5,087648534;5,087811792;-0,000163258;74,92261078;59,68261078;2,035059333;2,035192051;-0,000132718;74,90144825;59,66144825;2,035059333;2,03519198;-0,000132647;74,89016187;59,65016187;6,105178133;6,105310742;-0,000132609;74,82975711;50,44575711;6,105178133;6,105279958;-0,000101825;74,82706569;50,44306569;6,105178133;6,105279949;-0,000101816;74,82637913;50,44237913;6,105178133;6,105279947;-0,000101814;74,8596296;50,4756296;4,070118621;4,070220546;-0,000101925;74,84403893;38,26803893;4,070118621;4,070179718;-6,11E-05;74,84890225;38,27290225;4,070118621;4,070179734;-6,11E-05;74,85026978;38,27426978;4,070118621;4,070179739;-6,11E-05;74,86108575;59,62108575;5,087648534;5,087781046;-0,000132512;74,91957841;59,67957841;5,087648534;5,087781242;-0,000132708;75,12720086;59,88720086;5,087648534;5,087781936;-0,000133402;74,90015203;59,66015203;5,087648534;5,087781177;-0,000132643;74,87677347;38,30077347;4,070118621;4,070179828;-6,12E-05;74,85984211;38,28384211;10,17529711;10,17535826;-6,12E-05;74,87984973;59,63984973;5,087648534;5,087781109;-0,000132575;74,900232;59,660232;10,17529711;10,17542976;-0,000132643;74,91001876;68,81401876;0;0;0;75,14362441;59,90362441;0;0;0;74,8600622;38,2840622;0;0;0
0 days 02:50:00;74,81130449;8,276304491;3,051;74,76532992;8,23032992;3,051;74,83214031;68,73614031;5,087648534;5,087811531;-0,000162997;74,83616042;59,59616042;2,035059333;2,035191762;-0,000132429;74,82169031;59,58169031;2,035059333;2,035191713;-0,00013238;74,81523737;59,57523737;6,105178133;6,105310492;-0,000132359;74,76869171;50,38469171;6,105178133;6,105279754;-0,000101621;74,76840976;50,38440976;6,105178133;6,105279753;-0,00010162;74,76833383;50,38433383;6,105178133;6,105279753;-0,00010162;74,8070456;50,4230456;4,070118621;4,07022037;-0,00010175;74,80494045;38,22894045;4,070118621;4,070179587;-6,10E-05;74,82017499;38,24417499;4,070118621;4,070179638;-6,10E-05;74,82148957;38,24548957;4,070118621;4,070179643;-6,10E-05;74,82717775;59,58717775;5,087648534;5,087780933;-0,000132399;74,83615148;59,59615148;5,087648534;5,087780963;-0,000132429;74,94039024;59,70039024;5,087648534;5,087781311;-0,000132777;74,82586549;59,58586549;5,087648534;5,087780928;-0,000132394;74,82449379;38,24849379;4,070118621;4,070179653;-6,10E-05;74,83820853;38,26220853;10,17529711;10,17535819;-6,11E-05;74,82716357;59,58716357;5,087648534;5,087780932;-0,000132399;74,8272873;59,5872873;10,17529711;10,17542951;-0,000132399;74,83214031;68,73614031;0;0;0;74,94905825;59,70905825;0;0;0;74,84107014;38,26507014;0;0;0
0 days 03:00:00;74,53497397;7,999973972;3,051;74,45651044;7,921510439;3,051;74,42568831;68,32968831;13,93705748;13,93721912;-0,000161638;74,42603254;59,18603254;5,574822772;5,57495383;-0,000131057;74,34800561;59,10800561;5,574822772;5,574953569;-0,000130796;74,31674465;59,07674465;16,72446869;16,72459938;-0,000130692;74,04571103;49,66171103;16,72446869;16,72456789;-9,92E-05;74,04566601;49,66166601;16,72446869;16,72456789;-9,92E-05;74,0456536;49,6616536;16,72446869;16,72456789;-9,92E-05;74,30987967;49,92587967;11,14964542;11,14974551;-0,000100087;74,31840354;37,74240354;11,14964542;11,14970476;-5,93E-05;74,50687388;37,93087388;11,14964542;11,14970539;-6,00E-05;74,50505142;37,92905142;11,14964542;11,14970539;-6,00E-05;74,49871932;59,25871932;13,93705748;13,93718878;-0,0001313;74,4300123;59,1900123;13,93705748;13,93718855;-0,000131071;74,77956195;59,53956195;13,93705748;13,93718972;-0,00013224;74,37809446;59,13809446;13,93705748;13,93718838;-0,000130897;74,39561035;37,81961035;11,14964542;11,14970502;-5,96E-05;74,72633137;38,15033137;27,87411509;27,87417579;-6,07E-05;74,41988693;59,17988693;13,93705748;13,93718852;-0,000131037;74,39319146;59,15319146;27,87411509;27,87424604;-0,000130947;74,42568831;68,32968831;0;0;0;74,81099021;59,57099021;0;0;0;74,7649438;38,1889438;0;0;0
0 days 03:10:00;74,6784657;8,143465697;3,051;74,53489637;7,999896372;3,051;88,87201407;82,77601407;13,93705748;13,93726744;-0,000209954;77,99784804;62,75784804;5,574822772;5,574965776;-0,000143003;76,85216761;61,61216761;5,574822772;5,574961944;-0,000139171;75,89275592;60,65275592;16,72446869;16,72460465;-0,000135963;75,00149067;50,61749067;16,72446869;16,72457109;-0,0001024;74,77350714;50,38950714;16,72446869;16,72457032;-0,000101637;74,72853812;50,34453812;16,72446869;16,72457017;-0,000101487;74,83763113;50,45363113;11,14964542;11,14974727;-0,000101852;74,50380722;37,92780722;11,14964542;11,14970538;-6,00E-05;74,50258783;37,92658783;11,14964542;11,14970538;-6,00E-05;74,74968881;38,17368881;11,14964542;11,1497062;-6,08E-05;76,24137865;61,00137865;13,93705748;13,93719461;-0,000137129;78,14200932;62,90200932;13,93705748;13,93720097;-0,000143485;74,64792462;59,40792462;13,93705748;13,93718928;-0,000131799;75,02903655;59,78903655;13,93705748;13,93719056;-0,000133074;75,04268439;38,46668439;11,14964542;11,14970718;-6,18E-05;74,49337206;37,91737206;27,87411509;27,87417501;-5,99E-05;75,57240321;60,33240321;13,93705748;13,93719237;-0,000134891;75,21279914;59,97279914;27,87411509;27,87424878;-0,000133689;88,87859772;82,78259772;0;0;0;74,5360923;59,2960923;0;0;0;74,45687541;37,88087541;0;0;0
0 days 03:12:37;74,46362152;7,928621519;3,051;74,31770479;7,782704788;3,051;74,24728604;68,15128604;13,93705748;13,93721852;-0,000161041;74,2492399;59,0092399;5,574822772;5,574953238;-0,000130466;74,16902701;58,92902701;5,574822772;5,57495297;-0,000130198;74,13632509;58,89632509;16,72446869;16,72459877;-0,000130088;73,86147192;49,47747192;16,72446869;16,72456727;-9,86E-05;73,86133375;49,47733375;16,72446869;16,72456727;-9,86E-05;73,8612958;49,4772958;16,72446869;16,72456727;-9,86E-05;74,12365617;49,73965617;11,14964542;11,14974489;-9,95E-05;74,12693328;37,55093328;11,14964542;11,14970412;-5,87E-05;74,2976209;37,7216209;11,14964542;11,14970469;-5,93E-05;74,29697847;37,72097847;11,14964542;11,14970469;-5,93E-05;74,29522692;59,05522692;13,93705748;13,9371881;-0,00013062;74,25262208;59,01262208;13,93705748;13,93718796;-0,000130477;74,6435352;59,4035352;13,93705748;13,93718927;-0,000131785;74,19991664;58,95991664;13,93705748;13,93718778;-0,000130301;74,21324017;37,63724017;11,14964542;11,14970441;-5,90E-05;74,49925577;37,92325577;27,87411509;27,87417503;-5,99E-05;74,236049;58,996049;13,93705748;13,93718791;-0,000130422;74,21323565;58,97323565;27,87411509;27,87424543;-0,000130346;74,24728604;68,15128604;0;0;0;74,67811985;59,43811985;0;0;0;74,53454349;37,95854349;0;0;0
0 days 03:20:00;74,84959739;8,314597386;3,051;74,53504649;8,000046491;3,051;88,84578506;82,74978506;13,93705748;13,93726735;-0,000209866;77,92386583;62,68386583;5,574822772;5,574965528;-0,000142756;76,76931171;61,52931171;5,574822772;5,574961667;-0,000138894;75,80172042;60,56172042;16,72446869;16,72460434;-0,000135658;74,90096035;50,51696035;16,72446869;16,72457075;-0,000102064;74,66789235;50,28389235;16,72446869;16,72456997;-0,000101284;74,62215723;50,23815723;16,72446869;16,72456982;-0,000101131;74,73010576;50,34610576;11,14964542;11,14974691;-0,000101492;74,37060917;37,79460917;11,14964542;11,14970494;-5,95E-05;74,36776012;37,79176012;11,14964542;11,14970493;-5,95E-05;74,61759904;38,04159904;11,14964542;11,14970576;-6,03E-05;76,12539547;60,88539547;13,93705748;13,93719422;-0,000136741;78,06781047;62,82781047;13,93705748;13,93720072;-0,000143237;74,57525248;59,33525248;13,93705748;13,93718904;-0,000131556;74,93249285;59,69249285;13,93705748;13,93719023;-0,000132751;74,94129325;38,36529325;11,14964542;11,14970684;-6,14E-05;74,35624057;37,78024057;27,87411509;27,87417456;-5,95E-05;75,4708567;60,2308567;13,93705748;13,93719203;-0,000134552;75,11953612;59,87953612;27,87411509;27,87424847;-0,000133377;88,8524011;82,7564011;0;0;0;74,46472678;59,22472678;0;0;0;74,31808633;37,74208633;0;0;0
0 days 03:27:05;74,75703794;8,222037936;3,051;74,45693718;7,921937183;3,051;74,32882704;68,23282704;13,93705748;13,9372188;-0,000161314;74,33606304;59,09606304;5,574822772;5,574953529;-0,000130756;74,25217684;59,01217684;5,574822772;5,574953248;-0,000130476;74,2170283;58,9770283;16,72446869;16,72459904;-0,000130358;73,93475567;49,55075567;16,72446869;16,72456752;-9,88E-05;73,93431273;49,55031273;16,72446869;16,72456752;-9,88E-05;73,93419181;49,55019181;16,72446869;16,72456752;-9,88E-05;74,19299635;49,80899635;11,14964542;11,14974512;-9,97E-05;74,19297907;37,61697907;11,14964542;11,14970434;-5,89E-05;74,33718894;37,76118894;11,14964542;11,14970482;-5,94E-05;74,33783094;37,76183094;11,14964542;11,14970483;-5,94E-05;74,34054475;59,10054475;13,93705748;13,93718825;-0,000130771;74,33796796;59,09796796;13,93705748;13,93718825;-0,000130763;74,8085811;59,5685811;13,93705748;13,93718982;-0,000132337;74,28370139;59,04370139;13,93705748;13,93718806;-0,000130581;74,2893685;37,7133685;11,14964542;11,14970466;-5,92E-05;74,50509416;37,92909416;27,87411509;27,87417505;-6,00E-05;74,3091898;59,0691898;13,93705748;13,93718815;-0,000130666;74,29432807;59,05432807;27,87411509;27,87424571;-0,000130617;74,32882704;68,23282704;0;0;0;74,84919128;59,60919128;0;0;0;74,53474993;37,95874993;0;0;0
0 days 03:30:00;74,887048;8,352048004;3,051;74,53490917;7,999909168;3,051;88,90491514;82,80891514;13,93705748;13,93726755;-0,000210064;78,12087759;62,88087759;5,574822772;5,574966187;-0,000143415;76,96890525;61,72890525;5,574822772;5,574962334;-0,000139562;76,00369411;60,76369411;16,72446869;16,72460502;-0,000136334;75,09702651;50,71302651;16,72446869;16,7245714;-0,000102719;74,86078163;50,47678163;16,72446869;16,72457061;-0,000101929;74,8145725;50,4305725;16,72446869;16,72457046;-0,000101775;74,92182009;50,53782009;11,14964542;11,14974756;-0,000102133;74,51920965;37,94320965;11,14964542;11,14970543;-6,00E-05;74,51247561;37,93647561;11,14964542;11,14970541;-6,00E-05;74,76091026;38,18491026;11,14964542;11,14970624;-6,08E-05;76,26918112;61,02918112;13,93705748;13,9371947;-0,000137222;78,26165708;63,02165708;13,93705748;13,93720137;-0,000143885;74,86199514;59,62199514;13,93705748;13,93719;-0,000132515;75,14639198;59,90639198;13,93705748;13,93719095;-0,000133466;75,1470528;38,5710528;11,14964542;11,14970753;-6,21E-05;74,49765618;37,92165618;27,87411509;27,87417503;-5,99E-05;75,66225347;60,42225347;13,93705748;13,93719268;-0,000135192;75,33750438;60,09750438;27,87411509;27,87424919;-0,000134106;88,91145827;82,81545827;0;0;0;74,75807712;59,51807712;0;0;0;74,45734034;37,88134034;0;0;0
0 days 03:32:28;74,64353869;8,108538687;3,051;74,33760546;7,802605462;3,051;74,34483295;68,24883295;13,93705748;13,93721885;-0,000161368;74,35365683;59,11365683;5,574822772;5,574953588;-0,000130815;74,26896849;59,02896849;5,574822772;5,574953304;-0,000130532;74,23328165;58,99328165;16,72446869;16,7245991;-0,000130413;73,94928599;49,56528599;16,72446869;16,72456757;-9,89E-05;73,9487508;49,5647508;16,72446869;16,72456756;-9,89E-05;73,94860489;49,56460489;16,72446869;16,72456756;-9,89E-05;74,206596;49,822596;11,14964542;11,14974516;-9,97E-05;74,20624096;37,63024096;11,14964542;11,14970439;-5,90E-05;74,34497238;37,76897238;11,14964542;11,14970485;-5,94E-05;74,34618089;37,77018089;11,14964542;11,14970485;-5,94E-05;74,35109428;59,11109428;13,93705748;13,93718829;-0,000130807;74,3552637;59,1152637;13,93705748;13,9371883;-0,000130821;74,84460931;59,60460931;13,93705748;13,93718994;-0,000132457;74,30053038;59,06053038;13,93705748;13,93718812;-0,000130637;74,30449639;37,72849639;11,14964542;11,14970471;-5,93E-05;74,50616659;37,93016659;27,87411509;27,87417506;-6,00E-05;74,32387226;59,08387226;13,93705748;13,9371882;-0,000130716;74,31097067;59,07097067;27,87411509;27,87424576;-0,000130672;74,34483295;68,24883295;0;0;0;74,88662782;59,64662782;0;0;0;74,53462459;37,95862459;0;0;0
